pathway_id,rho,trial,U_pred,delta_hat,delta_star,regret,nregret,method
PW_21,0.1,6,0.2850927268405527,0.2378294869503338,0.24346768553367915,0.005638198583345355,0.023157891937106774,JL-FGW-U
PW_21,0.1,7,0.245954484383046,0.20793604261555637,0.21956592146479748,0.011629878849241104,0.052967592793901626,JL-FGW-U
PW_21,0.1,8,0.2774697786229279,0.2640387784014226,0.2704539722382643,0.006415193836841693,0.023720093835372116,JL-FGW-U
PW_21,0.1,9,0.36239278606090264,0.31653150194689766,0.3513293006025225,0.03479779865562482,0.09904610177826416,JL-FGW-U
PW_21,0.1,10,0.2670865231116226,0.23300896525351528,0.23519051800719634,0.0021815527536810653,0.00927568287790193,JL-FGW-U
PW_21,0.1,11,0.27404314039753647,0.23207110771056152,0.24826360221464436,0.016192494504082833,0.06522298761238955,JL-FGW-U
PW_21,0.1,12,0.3425446214057588,0.29902335452090445,0.3096959989506383,0.010672644429733869,0.03446167894089638,JL-FGW-U
PW_21,0.1,13,0.34171042747992453,0.30414311805747196,0.33222674849126643,0.02808363043379447,0.0845315126371217,JL-FGW-U
PW_21,0.1,14,0.22772117184181,0.1907403640305058,0.2027423009089809,0.012001936878475117,0.059197987951628235,JL-FGW-U
PW_21,0.1,15,0.20433802534908282,0.18731269751442667,0.1896359418171246,0.0023232443026979244,0.012251075180819852,JL-FGW-U
PW_21,0.1,16,0.3002850832199085,0.2629786953601319,0.2653398030241071,0.0023611076639751816,0.008898429666718225,JL-FGW-U
PW_21,0.1,17,0.3192783627952593,0.2465716744541706,0.2567254488079908,0.0101537743538202,0.03955110023355485,JL-FGW-U
PW_21,0.1,18,0.2596212014498857,0.2190240131007488,0.22208129713345373,0.0030572840327049433,0.013766507736140762,JL-FGW-U
PW_21,0.1,19,0.30800334817818553,0.2655191292589019,0.28793505938280123,0.022415930123899308,0.07785064241027892,JL-FGW-U
PW_21,0.1,20,0.2025743222824818,0.15381238430502325,0.16346934269184615,0.0096569583868229,0.059075039007630385,JL-FGW-U
PW_21,0.1,21,0.3036846659420551,0.27572842197755393,0.2915593989942532,0.015830977016699277,0.054297602918420354,JL-FGW-U
PW_21,0.1,22,0.2288187086139779,0.20246858167656684,0.21081123572259214,0.0083426540460253,0.03957404652408084,JL-FGW-U
PW_21,0.1,23,0.24507549047158655,0.19415940443361984,0.20956143840695507,0.015402033973335227,0.07349650467878735,JL-FGW-U
PW_21,0.1,24,0.32071692456750567,0.27493877293766705,0.29096672741165047,0.01602795447398342,0.05508517783360089,JL-FGW-U
PW_21,0.2,0,0.4079893714521697,0.3547546930683881,0.38502803485920994,0.03027334179082186,0.07862632915971528,JL-FGW-U
PW_21,0.2,1,0.44486173491862063,0.3514844578103526,0.373412814661531,0.021928356851178388,0.058724166399626736,JL-FGW-U
PW_21,0.2,2,0.47327149211527664,0.39097498621349525,0.41377779546681104,0.022802809253315792,0.05510882640887513,JL-FGW-U
PW_21,0.2,3,0.37950186266546215,0.3169447682074419,0.34437284175546407,0.02742807354802218,0.07964644543902258,JL-FGW-U
PW_21,0.2,4,0.3529615620008274,0.27058138221787975,0.284883193637964,0.014301811420084243,0.05020236797905189,JL-FGW-U
PW_21,0.2,5,0.37713107767488785,0.3283498038552058,0.34350378700510015,0.015153983149894357,0.04411591162024145,JL-FGW-U
PW_21,0.2,6,0.4077922407684159,0.3402407632294229,0.3468047200310401,0.006563956801617199,0.018926952931206286,JL-FGW-U
PW_21,0.2,7,0.4790452448261477,0.4330283314978087,0.4739837118684936,0.04095538037068486,0.0864067234402786,JL-FGW-U
PW_21,0.2,8,0.3764112870810634,0.2850353835390035,0.30565147338875803,0.02061608984975455,0.06744966398063558,JL-FGW-U
PW_21,0.2,9,0.4505734414405707,0.3625758131786861,0.37340711870679133,0.01083130552810524,0.029006691879763905,JL-FGW-U
PW_21,0.2,10,0.39358848652701645,0.30954373551732545,0.31559826578033956,0.006054530263014113,0.019184294489707997,JL-FGW-U
PW_21,0.2,11,0.4566425124234652,0.36638646415586773,0.3814055811999327,0.015019117044064945,0.039378334745470284,JL-FGW-U
PW_21,0.2,12,0.4975928944555277,0.39027289168385854,0.4294877159435262,0.03921482425966766,0.09130604180484557,JL-FGW-U
PW_21,0.2,13,0.3626643070171697,0.2814326665991411,0.30630264768434967,0.024869981085208548,0.08119414070131088,JL-FGW-U
PW_21,0.2,14,0.5447420880213794,0.41864212300197967,0.4645349248369042,0.0458928018349245,0.09879300434323035,JL-FGW-U
PW_21,0.2,15,0.40864415945402865,0.35476708704690546,0.3693274721690751,0.014560385122169617,0.03942404999664767,JL-FGW-U
PW_21,0.2,16,0.4557911207715732,0.39019667681334513,0.40758415040041335,0.017387473587068214,0.04265983636357862,JL-FGW-U
PW_21,0.2,17,0.4750003815753569,0.4601164427340614,0.46815093590998097,0.008034493175919588,0.017162185073240268,JL-FGW-U
PW_21,0.2,18,0.39516746795915414,0.3201952257451646,0.3368908262872568,0.01669560054209218,0.04955789455744156,JL-FGW-U
PW_21,0.2,19,0.4134450540773775,0.37279300186556924,0.39228075638179055,0.01948775451622131,0.04967807801531287,JL-FGW-U
PW_21,0.2,20,0.45875873343721246,0.40962612496452194,0.44095615383323283,0.03133002886871089,0.07105021187675184,JL-FGW-U
PW_21,0.2,21,0.43655409095720976,0.3838778147332844,0.4072286344445934,0.02335081971130898,0.05734080848648661,JL-FGW-U
PW_21,0.2,22,0.5478563512916914,0.5080919163534706,0.5350748298566684,0.026982913503197814,0.050428298049719135,JL-FGW-U
PW_21,0.2,23,0.464025903839063,0.39043146687425523,0.4002920146679667,0.009860547793711483,0.0246333855936565,JL-FGW-U
PW_21,0.2,24,0.4248606072491385,0.40205737526660595,0.4134511657331731,0.011393790466567133,0.027557765306538362,JL-FGW-U
PW_21,0.3,0,0.527312968525236,0.42796713407046544,0.46443733080023253,0.03647019672976709,0.0785255480683969,JL-FGW-U
PW_21,0.3,1,0.5260676443803333,0.4281036244429051,0.4393810908861133,0.011277466443208206,0.025666708059278367,JL-FGW-U
PW_21,0.3,2,0.5484903497472089,0.4409838366714345,0.4664438598776051,0.025460023206170634,0.054583251813023814,JL-FGW-U
PW_21,0.3,3,0.602779850745634,0.4806691987285294,0.5293723855075951,0.04870318677906571,0.09200174998238445,JL-FGW-U
PW_21,0.3,4,0.5912166742671683,0.4638037054398152,0.48359463595357727,0.019790930513762073,0.04092462701843458,JL-FGW-U
PW_21,0.3,5,0.5196172130593119,0.4169991944613833,0.46057245362273347,0.043573259161350186,0.09460673966180085,JL-FGW-U
PW_21,0.3,6,0.6837090618937416,0.5870134281049311,0.617600755523539,0.030587327418607924,0.049526051660054374,JL-FGW-U
PW_21,0.3,7,0.5312060177649575,0.41434920608157516,0.4516770561898739,0.037327850108298755,0.08264278375516866,JL-FGW-U
PW_21,0.3,8,0.6159217009457263,0.6018487569353121,0.610727670744939,0.00887891380962691,0.014538253446768281,JL-FGW-U
PW_21,0.3,9,0.5574197392090613,0.44548741030682515,0.4693354740511491,0.023848063744323966,0.050812402971271944,JL-FGW-U
PW_21,0.3,10,0.5371475918693716,0.41763367839701887,0.43182482355426155,0.01419114515724268,0.032863198349289635,JL-FGW-U
PW_21,0.3,11,0.6407707185849943,0.5232297989510777,0.5336841785614423,0.010454379610364661,0.019589075026833144,JL-FGW-U
PW_21,0.3,12,0.5961804870610695,0.521504069053849,0.5713747303164847,0.04987066126263562,0.08728187955073449,JL-FGW-U
PW_21,0.3,13,0.5352278086391095,0.4218935706553468,0.4554489459663578,0.03355537531101105,0.07367538089930246,JL-FGW-U
PW_21,0.3,14,0.575530818538734,0.4935822860605408,0.5244508922619247,0.030868606201383875,0.0588589057016576,JL-FGW-U
PW_21,0.3,15,0.5591034026017123,0.45669844026522066,0.46328218108673414,0.006583740821513473,0.014211081168628145,JL-FGW-U
PW_21,0.3,16,0.6515991430175783,0.542373720905443,0.5615300138648862,0.01915629295944321,0.03411445896978884,JL-FGW-U
PW_21,0.3,17,0.5390097784757585,0.47168082437681974,0.4846581316038581,0.012977307227038382,0.02677620803829508,JL-FGW-U
PW_21,0.3,18,0.721455488227185,0.5702575658833255,0.589829240704158,0.01957167482083244,0.03318193324164089,JL-FGW-U
PW_21,0.3,19,0.6150479759694177,0.5132722198910845,0.5458282193118188,0.03255599942073428,0.05964513682588558,JL-FGW-U
PW_21,0.3,20,0.5575712452232772,0.4385765139763005,0.461330727573996,0.022754213597695527,0.0493229948590751,JL-FGW-U
PW_21,0.3,21,0.590066467013724,0.5204717825385412,0.5621699299341659,0.04169814739562472,0.07417356289186836,JL-FGW-U
PW_21,0.3,22,0.5396972882877576,0.4832674783353531,0.4836536288727783,0.00038615053742518946,0.0007984030438087196,JL-FGW-U
PW_21,0.3,23,0.6373785389129334,0.5497213652464045,0.5627858233985643,0.013064458152159841,0.023213907274932426,JL-FGW-U
PW_21,0.3,24,0.6174607699267681,0.45520697665837306,0.4989711809641036,0.043764204305730525,0.08770887998798103,JL-FGW-U
PW_21,0.4,0,0.6773240391614226,0.613514978484612,0.6564278987466765,0.0429129202620645,0.06537339392531087,JL-FGW-U
PW_21,0.4,1,0.6337503247682308,0.5728238512008113,0.589973538612703,0.017149687411891712,0.029068570026941805,JL-FGW-U
PW_21,0.4,2,0.6090961947603262,0.520899649890246,0.5575731547305509,0.03667350484030496,0.06577343954138745,JL-FGW-U
PW_21,0.4,3,0.7529630487208347,0.6145586479461432,0.6150012041542153,0.00044255620807209795,0.0007196021696977077,JL-FGW-U
PW_21,0.4,4,0.6804165617592453,0.5903654318104379,0.6328278156517037,0.04246238384126577,0.06709942597346573,JL-FGW-U
PW_21,0.4,5,0.7339324537844908,0.5970415092395033,0.6446061617293136,0.047564652489810344,0.0737887016536105,JL-FGW-U
PW_21,0.4,6,0.6489010566993463,0.5826924917091789,0.6126165950589192,0.029924103349740272,0.04884637977918062,JL-FGW-U
PW_21,0.4,7,0.6110915454466731,0.5463051525709245,0.604194181713775,0.057889029142850545,0.09581195903034155,JL-FGW-U
PW_21,0.4,8,0.8321510492037985,0.741007916322303,0.8188694168502149,0.07786150052791185,0.09508414647669346,JL-FGW-U
PW_21,0.4,9,0.7036635774421104,0.6342200377235357,0.6436410158731042,0.009420978149568437,0.01463700691979478,JL-FGW-U
PW_21,0.4,10,0.7237499478262087,0.566191865926021,0.5817564915547074,0.015564625628686435,0.02675453662673465,JL-FGW-U
PW_21,0.4,11,0.6816983555314361,0.6495228675419322,0.6725790341042114,0.023056166562279157,0.03428023332631036,JL-FGW-U
PW_21,0.4,12,0.6698828016439815,0.6242629155081652,0.6591799251351632,0.03491700962699806,0.05297037692726253,JL-FGW-U
PW_21,0.4,13,0.6949310730931486,0.5426057614552706,0.5599750062060365,0.017369244750765844,0.031017892313208176,JL-FGW-U
PW_21,0.4,14,0.645504179506414,0.49316813070849286,0.5440660132971661,0.05089788258867323,0.09355093023493778,JL-FGW-U
PW_21,0.4,15,0.6962286776574155,0.6128760033288454,0.6369508684736317,0.024074865144786295,0.0377970514813929,JL-FGW-U
PW_21,0.4,16,0.7662647405322333,0.7163293365312347,0.7449639326368964,0.02863459610566177,0.03843755981572196,JL-FGW-U
PW_21,0.4,17,0.7000273800966997,0.5446856429587518,0.5618078810911297,0.0171222381323779,0.030477033882745044,JL-FGW-U
PW_21,0.4,18,0.7768185645643446,0.675366117018948,0.7222984239608499,0.04693230694190187,0.06497633766771492,JL-FGW-U
PW_21,0.4,19,0.6012256424436537,0.5400527870668653,0.5912571415461283,0.05120435447926297,0.08660251186030371,JL-FGW-U
PW_21,0.4,20,0.6849613202993579,0.5520699490593542,0.5991447475404176,0.04707479848106333,0.07856999145634302,JL-FGW-U
PW_21,0.4,21,0.6652197486248942,0.5760391913722198,0.6100226957392999,0.033983504367080086,0.05570858928258208,JL-FGW-U
PW_21,0.4,22,0.6976839854887693,0.6504041630226537,0.6712324014136164,0.020828238390962706,0.031029846051531397,JL-FGW-U
PW_21,0.4,23,0.6959082609996622,0.6377630379182083,0.6576153318325528,0.01985229391434451,0.03018830713259037,JL-FGW-U
PW_21,0.4,24,0.6672635105482552,0.5605811543170595,0.5701722903840284,0.00959113606696893,0.016821469686459704,JL-FGW-U
PW_21,0.5,0,0.7619764996037272,0.7205833121350154,0.7590003409746654,0.038417028839650036,0.050615297858976026,JL-FGW-U
PW_21,0.5,1,0.816129093967089,0.661392848262291,0.6651604969964265,0.003767648734135487,0.005664270043855336,JL-FGW-U
PW_21,0.5,2,0.6879857917330602,0.5953727155051572,0.6006231093891247,0.005250393883967419,0.008741578061975758,JL-FGW-U
PW_21,0.5,3,0.8122427253947893,0.7204250776447367,0.7483548933223717,0.027929815677634973,0.03732161779610006,JL-FGW-U
PW_21,0.5,4,0.8157164244693117,0.7285659496532111,0.7566590831415396,0.028093133488328537,0.03712786080676027,JL-FGW-U
PW_21,0.5,5,0.7914387890923675,0.7323555277218439,0.7490636632633252,0.016708135541481317,0.02230536086297133,JL-FGW-U
PW_21,0.5,6,0.7784790942034122,0.6991187876891347,0.7586220877652294,0.05950330007609472,0.07843602269348762,JL-FGW-U
PW_21,0.5,7,0.7751150165123405,0.6878327207707011,0.6997863465845942,0.011953625813893032,0.01708182176090769,JL-FGW-U
PW_21,0.5,8,0.7341731944285674,0.624499458825262,0.6525013571501852,0.02800189832492317,0.042914696787873574,JL-FGW-U
PW_21,0.5,9,0.7490309012094019,0.679498838687803,0.6913877146546086,0.011888875966805545,0.017195671173862368,JL-FGW-U
PW_21,0.5,10,0.7785017816861137,0.6210644234889525,0.6473243168076016,0.026259893318649086,0.04056682598065572,JL-FGW-U
PW_21,0.5,11,0.7190227699900966,0.5917899745445616,0.5929728401474273,0.0011828656028657347,0.001994805668710879,JL-FGW-U
PW_21,0.5,12,0.7929950728660654,0.64300322262618,0.6968395306184078,0.05383630799222772,0.07725782601895821,JL-FGW-U
PW_21,0.5,13,0.8019157063058631,0.7129259332665561,0.7392773162568889,0.026351382990332795,0.03564478721910111,JL-FGW-U
PW_21,0.5,14,0.7277536262377314,0.5886774195025425,0.5950122421206326,0.006334822618090152,0.01064654147122643,JL-FGW-U
PW_21,0.5,15,0.6982988399346552,0.5852005274673406,0.6232123643964452,0.03801183692910459,0.06099339244654351,JL-FGW-U
PW_21,0.5,16,0.7302512776924709,0.7053018825883989,0.710326664139616,0.005024781551217106,0.0070739023806242075,JL-FGW-U
PW_21,0.5,17,0.8151892636801902,0.7741752426533681,0.7795692638467719,0.00539402119340382,0.0069192326767666314,JL-FGW-U
PW_21,0.5,18,0.7561750927378273,0.6149424150349455,0.6421061272117646,0.02716371217681912,0.04230408432906881,JL-FGW-U
PW_21,0.5,19,0.8167686025806655,0.625811396043514,0.6542846084030527,0.028473212359538702,0.04351808304623573,JL-FGW-U
PW_21,0.5,20,0.7491143784551527,0.606078795614878,0.6501119362815457,0.04403314066666775,0.06773162825037242,JL-FGW-U
PW_21,0.5,21,0.8252595633017415,0.7495865538649108,0.7607565151747313,0.011169961309820509,0.014682701942326397,JL-FGW-U
PW_21,0.5,22,0.796819447726655,0.6469670344195743,0.679622783093146,0.032655748673571794,0.04804981381649474,JL-FGW-U
PW_21,0.5,23,0.7633515050135117,0.6721424712233227,0.6956898815060659,0.02354741028274321,0.03384756709884995,JL-FGW-U
PW_21,0.5,24,0.775500623831383,0.6934241800927726,0.7122064970414604,0.018782316948687816,0.02637200975137176,JL-FGW-U
PW_22,0.1,0,0.22361661797080815,0.17667217679801622,0.1841011252313788,0.007428948433362587,0.04035254005373657,JL-FGW-U
PW_22,0.1,1,0.26503799012577467,0.20575055014279936,0.22660637857404037,0.020855828431241008,0.09203548303505427,JL-FGW-U
PW_22,0.1,2,0.33946277094653804,0.2856734582396734,0.2938896215857736,0.008216163346100203,0.027956628826159395,JL-FGW-U
PW_22,0.1,3,0.1551447530487332,0.1344778199488538,0.14409132884176665,0.009613508892912848,0.06671815926056379,JL-FGW-U
PW_22,0.1,4,0.2957766827800012,0.26207884023493716,0.2743296421381255,0.012250801903188335,0.04465722829342573,JL-FGW-U
PW_22,0.1,5,0.3219077144373416,0.25042146698625806,0.2582594559543905,0.007837988968132426,0.03034928047716416,JL-FGW-U
PW_22,0.1,6,0.2871179711655064,0.2652589102226143,0.2766660025155988,0.011407092292984533,0.04123055155660432,JL-FGW-U
PW_22,0.1,7,0.2513579105121242,0.1967422668186916,0.213763915613479,0.017021648794787375,0.07962825694717719,JL-FGW-U
PW_22,0.1,8,0.24373377858838674,0.1992609455484598,0.2094192559650075,0.010158310416547689,0.048507048144486725,JL-FGW-U
PW_22,0.1,9,0.15395263938001552,0.12796811221232873,0.12825395420064267,0.0002858419883139396,0.0022287185436760735,JL-FGW-U
PW_22,0.1,10,0.2618347449649131,0.23347532700884524,0.2474291352016599,0.013953808192814665,0.05639516792349592,JL-FGW-U
PW_22,0.1,11,0.30244626712504463,0.26159902094816423,0.2800673349275187,0.018468313979354445,0.06594240390336845,JL-FGW-U
PW_22,0.1,12,0.29293863213862814,0.2524544944699981,0.2635351907875257,0.01108069631752756,0.042046361489527666,JL-FGW-U
PW_22,0.1,13,0.17338011690274768,0.13923452885214774,0.14864434254118888,0.009409813689041147,0.06330421255953009,JL-FGW-U
PW_22,0.1,14,0.24818087793529842,0.1998851144027769,0.2036956820075287,0.003810567604751791,0.01870715854221871,JL-FGW-U
PW_22,0.1,15,0.2528114356987841,0.19724980237466055,0.20421469158976904,0.0069648892151084885,0.03410571893643441,JL-FGW-U
PW_22,0.1,16,0.2908430448240368,0.24276924092727273,0.2608857624117666,0.018116521484493858,0.06944235140542589,JL-FGW-U
PW_22,0.1,17,0.2398002876851198,0.203275341102527,0.21666622328716498,0.013390882184637964,0.06180419524296601,JL-FGW-U
PW_22,0.1,18,0.21021676780415036,0.19802172818677652,0.21009023844985814,0.012068510263081617,0.05744440949605515,JL-FGW-U
PW_22,0.1,19,0.26734979706407214,0.2257621030312403,0.23249971582270912,0.006737612791468811,0.028979013921962758,JL-FGW-U
PW_22,0.1,20,0.312244592243888,0.2703635029459291,0.27816438921436176,0.007800886268432672,0.028044157665270016,JL-FGW-U
PW_22,0.1,21,0.23751230098397447,0.19211170075581907,0.19511413292422788,0.003002432168408814,0.015388080655817971,JL-FGW-U
PW_22,0.1,22,0.21715713004294757,0.16772650524597005,0.1800356826167154,0.012309177370745356,0.06837076132981483,JL-FGW-U
PW_22,0.1,23,0.29354370183804657,0.27042800020404195,0.2921388360862446,0.021710835882202628,0.07431683999940632,JL-FGW-U
PW_22,0.1,24,0.23528978678309256,0.19805410447337315,0.20692454557367676,0.008870441100303605,0.042867996385016906,JL-FGW-U
PW_22,0.2,0,0.44895803729682354,0.42325590381854084,0.44474902090363316,0.021493117085092328,0.04832639441939423,JL-FGW-U
PW_22,0.2,1,0.4608607926555634,0.34693550549208524,0.3724478768485229,0.025512371356437635,0.06849917064186135,JL-FGW-U
PW_22,0.2,2,0.5166816223776504,0.47048445017709983,0.47282046859508686,0.002336018417987029,0.004940603302395335,JL-FGW-U
PW_22,0.2,3,0.43166792699195006,0.33523297096535265,0.3643372124005446,0.02910424143519197,0.07988270109606145,JL-FGW-U
PW_22,0.2,4,0.47699556588529257,0.46268320197317875,0.46960202932230816,0.006918827349129408,0.014733384376085979,JL-FGW-U
PW_22,0.2,5,0.42478866281769295,0.3621829128569205,0.3826819712401783,0.020499058383257773,0.05356682412071079,JL-FGW-U
PW_22,0.2,6,0.518841821914294,0.41952167840612,0.44136816469058304,0.021846486284463063,0.04949719426367416,JL-FGW-U
PW_22,0.2,7,0.46667470286277374,0.3928757330637512,0.4128081601197597,0.019932427056008506,0.04828496260194151,JL-FGW-U
PW_22,0.2,8,0.4749759634975502,0.40436790976401826,0.41512888626841227,0.010760976504394004,0.0259220126594999,JL-FGW-U
PW_22,0.2,9,0.4855167512436324,0.42210146737648746,0.4585814204053419,0.03647995302885443,0.07954956439603247,JL-FGW-U
PW_22,0.2,10,0.48824205294008793,0.4011387450375333,0.4235958736513684,0.022457128613835142,0.0530154552500751,JL-FGW-U
PW_22,0.2,11,0.5095754601823625,0.4032029820650389,0.4412264628823608,0.038023480817321875,0.08617678936834701,JL-FGW-U
PW_22,0.2,12,0.4124361157551616,0.36213579722400124,0.3628646314185266,0.0007288341945253518,0.002008556666409162,JL-FGW-U
PW_22,0.2,13,0.4785917101413321,0.3848988394718549,0.4243168305866444,0.0394179911147895,0.09289754104572347,JL-FGW-U
PW_22,0.2,14,0.38421389557954067,0.3345897226470141,0.34486091073416036,0.010271188087146277,0.029783566271528717,JL-FGW-U
PW_22,0.2,15,0.5054494770890552,0.39395086476840196,0.43356819446749356,0.0396173296990916,0.09137508076209006,JL-FGW-U
PW_22,0.2,16,0.4531161223451895,0.4195500194733923,0.4473674935314169,0.027817474058024594,0.06218036365726121,JL-FGW-U
PW_22,0.2,17,0.5199189272848014,0.43689560135076994,0.4496585042730402,0.01276290292227028,0.028383545551014366,JL-FGW-U
PW_22,0.2,18,0.46917240629028967,0.3605438990941135,0.3880448825574505,0.027500983463337014,0.07087062345309818,JL-FGW-U
PW_22,0.2,19,0.46691059344971625,0.38317659098636325,0.3943199320699458,0.011143341083582559,0.028259643742811046,JL-FGW-U
PW_22,0.2,20,0.43324044464700295,0.4081005508694149,0.42832735912910475,0.020226808259689866,0.04722277799061956,JL-FGW-U
PW_22,0.2,21,0.3479232251539431,0.28523193218965426,0.3010155300702339,0.015783597880579647,0.05243449516558835,JL-FGW-U
PW_22,0.2,22,0.5572699292724839,0.5122826114997066,0.5130012455922306,0.0007186340925240398,0.0014008427556272114,JL-FGW-U
PW_22,0.2,23,0.447093644927349,0.41209267192196325,0.4164627520567955,0.004370080134832255,0.010493327454415434,JL-FGW-U
PW_22,0.2,24,0.5007479195523069,0.4382699231090275,0.4399521912530271,0.0016822681439995768,0.0038237520785401502,JL-FGW-U
PW_22,0.3,0,0.6822048827214032,0.639435346012934,0.6426103544117381,0.0031750083988041355,0.004940798615519716,JL-FGW-U
PW_22,0.3,1,0.5194705393415124,0.4297952352791056,0.44099062103593833,0.01119538575683271,0.025386901600456785,JL-FGW-U
PW_22,0.3,2,0.506246710139574,0.46197250192911155,0.483628299655422,0.021655797726310433,0.0447777710567437,JL-FGW-U
PW_22,0.3,3,0.6012714910643104,0.5225505960703772,0.5605021357907493,0.03795153972037202,0.06770989193418782,JL-FGW-U
PW_22,0.3,4,0.7118010584607568,0.5768152576960678,0.6270840360045019,0.050268778308434126,0.08016274473688849,JL-FGW-U
PW_22,0.3,5,0.5745420958832769,0.5422813559720151,0.5701342654948337,0.027852909522818603,0.04885324513886552,JL-FGW-U
PW_22,0.3,6,0.5638606037674984,0.4620210640032759,0.49113744519011016,0.02911638118683424,0.059283568946220624,JL-FGW-U
PW_22,0.3,7,0.6711902669667679,0.5649028171914722,0.5918819744902934,0.026979157298821277,0.04558198763568503,JL-FGW-U
PW_22,0.3,8,0.583223851815765,0.4579968013447177,0.4823011383825239,0.024304337037806212,0.050392451105113055,JL-FGW-U
PW_22,0.3,9,0.7493143967198033,0.5701954104926839,0.6247939148011759,0.054598504308492,0.08738641997177954,JL-FGW-U
PW_22,0.3,10,0.6014628372770566,0.5269724363821714,0.5605020221247701,0.03352958574259868,0.05982063189939488,JL-FGW-U
PW_22,0.3,11,0.6265434893673818,0.592865731876561,0.6151380034516283,0.02227227157506728,0.03620695045343458,JL-FGW-U
PW_22,0.3,12,0.5620228702716187,0.5475182365770263,0.557528022767859,0.010009786190832703,0.01795387066214217,JL-FGW-U
PW_22,0.3,13,0.6577494471091775,0.5856779756912994,0.6385363835688517,0.05285840787755225,0.08278057196101331,JL-FGW-U
PW_22,0.3,14,0.5467750364000453,0.46029221523663355,0.4670453092004195,0.006753093963785928,0.014459183479982648,JL-FGW-U
PW_22,0.3,15,0.5435837589392944,0.3978357934980533,0.4383334185179348,0.04049762501988147,0.09238999899416632,JL-FGW-U
PW_22,0.3,16,0.5507391858841819,0.4567117058739731,0.46613018370519765,0.00941847783122457,0.020205680641192818,JL-FGW-U
PW_22,0.3,17,0.5612711731580493,0.4613028457389536,0.5122302833244966,0.05092743758554302,0.09942293192972211,JL-FGW-U
PW_22,0.3,18,0.4975628959588858,0.3961308956268436,0.4093893044162372,0.013258408789393605,0.03238582034877789,JL-FGW-U
PW_22,0.3,19,0.5198740199907249,0.475254113249535,0.48889963354198623,0.013645520292451252,0.027910677523902486,JL-FGW-U
PW_22,0.3,20,0.6293887735771726,0.5878651019320498,0.6225447594890617,0.03467965755701197,0.05570628693174057,JL-FGW-U
PW_22,0.3,21,0.6844189296250307,0.5966006131220833,0.6295687159371016,0.032968102815018274,0.052366169818784836,JL-FGW-U
PW_22,0.3,22,0.6926120228812017,0.6361077604430421,0.6637864162068565,0.027678655763814453,0.04169813462740035,JL-FGW-U
PW_22,0.3,23,0.5940243619852904,0.5798202679694606,0.5832033461980036,0.0033830782285430017,0.005800855212147324,JL-FGW-U
PW_22,0.3,24,0.5860733650186954,0.4399831575952772,0.4716084335749891,0.03162527597971193,0.06705833284064874,JL-FGW-U
PW_22,0.4,0,0.6659745845478128,0.5988972319340636,0.6042877853222295,0.005390553388165853,0.00892050680138493,JL-FGW-U
PW_22,0.4,1,0.707955510570061,0.5946304758963993,0.6417075786311615,0.04707710273476218,0.07336223471376305,JL-FGW-U
PW_22,0.4,2,0.6570922209343998,0.6392017809934954,0.643878501738675,0.004676720745179552,0.00726335894103832,JL-FGW-U
PW_22,0.4,3,0.744053890162508,0.6352093326612421,0.652378845809998,0.01716951314875592,0.02631831641360929,JL-FGW-U
PW_22,0.4,4,0.6875154506339959,0.561454750049048,0.6154558861418101,0.054001136092762136,0.08774168292364441,JL-FGW-U
PW_22,0.4,5,0.6946761593202335,0.6161605674300039,0.6577870547045174,0.04162648727451346,0.06328261759481751,JL-FGW-U
PW_22,0.4,6,0.7373042246545591,0.5393225192469774,0.5926275700315369,0.05330505078455949,0.08994696261305092,JL-FGW-U
PW_22,0.4,7,0.7971516362132107,0.6700438361830434,0.6910882716267758,0.021044435443732357,0.030451153641608792,JL-FGW-U
PW_22,0.4,8,0.6968485867393809,0.6354598305121135,0.6548475140198033,0.019387683507689824,0.029606408815105355,JL-FGW-U
PW_22,0.4,9,0.7419776520972919,0.6295546466013625,0.6661766984429192,0.036622051841556647,0.05497347982512747,JL-FGW-U
PW_22,0.4,10,0.6980276336442833,0.545667581870581,0.5862567711730361,0.04058918930245514,0.06923449008340779,JL-FGW-U
PW_22,0.4,11,0.7049179383151514,0.5572945335506089,0.5989738114934628,0.041679277942853976,0.06958447338972536,JL-FGW-U
PW_22,0.4,12,0.6778576158117363,0.6032721596543428,0.6467865914270773,0.04351443177273451,0.0672778806436679,JL-FGW-U
PW_22,0.4,13,0.6657545353564234,0.5804454766713827,0.6357767273874725,0.0553312507160898,0.08702937283213039,JL-FGW-U
PW_22,0.4,14,0.6730588527661344,0.5699667749525095,0.5995276792753921,0.02956090432288261,0.04930698756984993,JL-FGW-U
PW_22,0.4,15,0.7498875487791784,0.6525787315333766,0.7214999066592354,0.06892117512585871,0.09552485528340013,JL-FGW-U
PW_22,0.4,16,0.7706241897999857,0.6145195591019944,0.6621882305113573,0.04766867140936293,0.0719865870353603,JL-FGW-U
PW_22,0.4,17,0.6762931186988844,0.5550619961211911,0.5829329250323964,0.02787092891120524,0.047811552987062425,JL-FGW-U
PW_22,0.4,18,0.6610055871149678,0.5783888847814597,0.616546943444671,0.038158058663211314,0.06188994763500299,JL-FGW-U
PW_22,0.4,19,0.6523947897203971,0.534107829685457,0.5597917435005231,0.025683913815066073,0.04588119359468569,JL-FGW-U
PW_22,0.4,20,0.7609772019929443,0.5560383715292949,0.6123912834957469,0.05635291196645198,0.09202108613394804,JL-FGW-U
