dataset,pathway_id,pathway_name,mask_rate,trial,method,n_pathway_metabolites,n_observed,n_masked,oracle_metabolite,predicted_metabolite,oracle_gain,predicted_gain,regret,normalized_regret,is_top1,is_top3,is_top5
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,15,random,8,3,5,Valine,3-Hydroxyisobutyric acid,4.728333526121186,0.43951269811910243,4.288820828002083,0.9070470186394493,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,15,degree,8,3,5,Valine,Ketoisovaleric acid,4.728333526121186,0.09646712588772555,4.63186640023346,0.9795980707884114,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,15,imputation,8,3,5,Valine,Valine,4.728333526121186,4.728333526121186,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,16,proposed,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,16,random,8,3,5,Leucine,Isoleucine,2.248146112301172,0.7617733538414937,1.4863727584596784,0.6611548734871089,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,16,degree,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.248146112301172,0.5761111897467861,1.672034922554386,0.7437394364204245,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,16,imputation,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,17,proposed,8,3,5,Valine,Valine,4.7162404895806755,4.7162404895806755,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,17,random,8,3,5,Valine,Ketoisovaleric acid,4.7162404895806755,0.27261356372922985,4.443626925851445,0.942196848457486,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,17,degree,8,3,5,Valine,Isoleucine,4.7162404895806755,0.8109940232981588,3.9052464662825166,0.8280422669092744,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,17,imputation,8,3,5,Valine,Valine,4.7162404895806755,4.7162404895806755,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,18,proposed,8,3,5,Valine,Valine,4.40165495582853,4.40165495582853,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,18,random,8,3,5,Valine,3-Hydroxyisobutyric acid,4.40165495582853,0.3086734576052495,4.09298149822328,0.9298733179443237,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,18,degree,8,3,5,Valine,Ketoleucine,4.40165495582853,0.5845597045238,3.81709525130473,0.8671954729775873,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,18,imputation,8,3,5,Valine,Valine,4.40165495582853,4.40165495582853,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,19,proposed,8,3,5,Valine,Valine,4.476776585293329,4.476776585293329,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,19,random,8,3,5,Valine,Leucine,4.476776585293329,2.0593157391865997,2.417460846106729,0.5400003328394355,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,19,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.476776585293329,0.6974928506905516,3.7792837346027772,0.8441975297622107,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,19,imputation,8,3,5,Valine,Valine,4.476776585293329,4.476776585293329,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,20,proposed,8,3,5,Valine,Valine,4.640792190278249,4.640792190278249,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,20,random,8,3,5,Valine,Ketoleucine,4.640792190278249,0.5870070357531825,4.053785154525067,0.8735114584566518,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,20,degree,8,3,5,Valine,Ketoleucine,4.640792190278249,0.5870070357531825,4.053785154525067,0.8735114584566518,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,20,imputation,8,3,5,Valine,Valine,4.640792190278249,4.640792190278249,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,21,proposed,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,21,random,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.248146112301172,0.5761111897467861,1.672034922554386,0.7437394364204245,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,21,degree,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.248146112301172,0.5761111897467861,1.672034922554386,0.7437394364204245,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,21,imputation,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,22,proposed,8,3,5,Valine,Valine,4.5095105513177485,4.5095105513177485,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,22,random,8,3,5,Valine,Leucine,4.5095105513177485,2.065086882867544,2.4444236684502045,0.54205964053801,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,22,degree,8,3,5,Valine,Ketoisovaleric acid,4.5095105513177485,0.30444854224275686,4.205062009074991,0.9324874531772134,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,22,imputation,8,3,5,Valine,Valine,4.5095105513177485,4.5095105513177485,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,23,proposed,8,3,5,Valine,Valine,4.8979661390572184,4.8979661390572184,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,23,random,8,3,5,Valine,Isoleucine,4.8979661390572184,1.0596212652213428,3.838344873835876,0.7836609655643543,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,23,degree,8,3,5,Valine,Isoleucine,4.8979661390572184,1.0596212652213428,3.838344873835876,0.7836609655643543,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,23,imputation,8,3,5,Valine,Valine,4.8979661390572184,4.8979661390572184,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,24,proposed,8,3,5,Leucine,Leucine,2.4363791204167495,2.4363791204167495,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,24,random,8,3,5,Leucine,3-Hydroxyisobutyric acid,2.4363791204167495,0.281125778375746,2.1552533420410036,0.8846132869795144,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,24,degree,8,3,5,Leucine,Leucine,2.4363791204167495,2.4363791204167495,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,24,imputation,8,3,5,Leucine,Leucine,2.4363791204167495,2.4363791204167495,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,25,proposed,8,3,5,Leucine,Leucine,2.198642603843684,2.198642603843684,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,25,random,8,3,5,Leucine,Leucine,2.198642603843684,2.198642603843684,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,25,degree,8,3,5,Leucine,Ketoisovaleric acid,2.198642603843684,0.3515105275548924,1.8471320762887915,0.8401238441658416,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,25,imputation,8,3,5,Leucine,Leucine,2.198642603843684,2.198642603843684,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,26,proposed,8,3,5,Valine,Valine,4.608837020828145,4.608837020828145,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,26,random,8,3,5,Valine,Isoleucine,4.608837020828145,0.8044444449074862,3.8043925759206587,0.8254560876696473,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,26,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.608837020828145,0.5072297996361321,4.101607221192013,0.8899440797440306,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,26,imputation,8,3,5,Valine,Valine,4.608837020828145,4.608837020828145,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,27,proposed,8,3,5,Leucine,Leucine,2.264336908912872,2.264336908912872,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,27,random,8,3,5,Leucine,Ketoleucine,2.264336908912872,0.441170821437593,1.823166087475279,0.8051655565468796,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,27,degree,8,3,5,Leucine,Leucine,2.264336908912872,2.264336908912872,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,27,imputation,8,3,5,Leucine,Leucine,2.264336908912872,2.264336908912872,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,28,proposed,8,3,5,Valine,Valine,4.7162404895806755,4.7162404895806755,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,28,random,8,3,5,Valine,Valine,4.7162404895806755,4.7162404895806755,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,28,degree,8,3,5,Valine,Isoleucine,4.7162404895806755,0.8109940232981588,3.9052464662825166,0.8280422669092744,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,28,imputation,8,3,5,Valine,Valine,4.7162404895806755,4.7162404895806755,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,29,proposed,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,29,random,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.4758696699025844,0.28650593651348566,2.189363733389099,0.8842806873086972,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,29,degree,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,29,imputation,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,30,proposed,8,3,5,Valine,Valine,4.491164392795456,4.491164392795456,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,30,random,8,3,5,Valine,Leucine,4.491164392795456,2.111168348204037,2.3799960445914192,0.5299285077181282,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,30,degree,8,3,5,Valine,Leucine,4.491164392795456,2.111168348204037,2.3799960445914192,0.5299285077181282,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,30,imputation,8,3,5,Valine,Valine,4.491164392795456,4.491164392795456,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,31,proposed,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,31,random,8,3,5,Leucine,Isobutyric acid,2.3666639008290575,0.2820046043685222,2.0846592964605355,0.8808429856598502,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,31,degree,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,31,imputation,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,32,proposed,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,32,random,8,3,5,Leucine,Isobutyric acid,2.4758696699025844,0.15053527068103636,2.325334399221548,0.9391990327633447,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,32,degree,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,32,imputation,8,3,5,Leucine,Leucine,2.4758696699025844,2.4758696699025844,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,33,proposed,8,3,5,Valine,Valine,4.478782455335699,4.478782455335699,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,33,random,8,3,5,Valine,Valine,4.478782455335699,4.478782455335699,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,33,degree,8,3,5,Valine,Leucine,4.478782455335699,2.594813855403219,1.8839685999324796,0.420643024911298,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,33,imputation,8,3,5,Valine,Valine,4.478782455335699,4.478782455335699,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,34,proposed,8,3,5,Valine,Valine,4.5977911161658795,4.5977911161658795,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,34,random,8,3,5,Valine,3-Hydroxyisobutyric acid,4.5977911161658795,0.4433635084842209,4.154427607681659,0.9035703238178321,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,34,degree,8,3,5,Valine,Valine,4.5977911161658795,4.5977911161658795,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,34,imputation,8,3,5,Valine,Valine,4.5977911161658795,4.5977911161658795,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,35,proposed,8,3,5,Valine,Valine,4.8979661390572184,4.8979661390572184,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,35,random,8,3,5,Valine,Isobutyric acid,4.8979661390572184,0.18048165436069552,4.717484484696523,0.9631517145611793,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,35,degree,8,3,5,Valine,Isoleucine,4.8979661390572184,1.0596212652213428,3.838344873835876,0.7836609655643543,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,35,imputation,8,3,5,Valine,Valine,4.8979661390572184,4.8979661390572184,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,36,proposed,8,3,5,Leucine,Leucine,2.052485867891472,2.052485867891472,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,36,random,8,3,5,Leucine,Leucine,2.052485867891472,2.052485867891472,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,36,degree,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.052485867891472,0.6557692394300023,1.3967166284614696,0.6804999977396397,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,36,imputation,8,3,5,Leucine,Leucine,2.052485867891472,2.052485867891472,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,37,proposed,8,3,5,Valine,Valine,4.40165495582853,4.40165495582853,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,37,random,8,3,5,Valine,Ketoleucine,4.40165495582853,0.5845597045238,3.81709525130473,0.8671954729775873,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,37,degree,8,3,5,Valine,Ketoleucine,4.40165495582853,0.5845597045238,3.81709525130473,0.8671954729775873,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,37,imputation,8,3,5,Valine,Valine,4.40165495582853,4.40165495582853,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,38,proposed,8,3,5,Leucine,Leucine,2.2864091413606227,2.2864091413606227,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,38,random,8,3,5,Leucine,Isoleucine,2.2864091413606227,0.7216687680851539,1.5647403732754688,0.6843658665323655,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,38,degree,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.2864091413606227,0.4110879138184911,1.8753212275421316,0.8202036956628522,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,38,imputation,8,3,5,Leucine,Leucine,2.2864091413606227,2.2864091413606227,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,39,proposed,8,3,5,Leucine,Leucine,2.8043880065836806,2.8043880065836806,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,39,random,8,3,5,Leucine,Isobutyric acid,2.8043880065836806,0.30480257825866525,2.499585428325015,0.8913122657977457,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,39,degree,8,3,5,Leucine,Leucine,2.8043880065836806,2.8043880065836806,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,39,imputation,8,3,5,Leucine,Leucine,2.8043880065836806,2.8043880065836806,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,40,proposed,8,3,5,Valine,Valine,4.417328042206707,4.417328042206707,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,40,random,8,3,5,Valine,Ketoleucine,4.417328042206707,0.28588598608719207,4.131442056119515,0.9352807888939779,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,40,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.417328042206707,0.5280593087333534,3.8892687334733536,0.8804573027656696,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,40,imputation,8,3,5,Valine,Valine,4.417328042206707,4.417328042206707,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,41,proposed,8,3,5,Leucine,Leucine,2.1459516933921066,2.1459516933921066,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,41,random,8,3,5,Leucine,3-Hydroxyisobutyric acid,2.1459516933921066,0.3341515368104869,1.8118001565816195,0.8442874842708421,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,41,degree,8,3,5,Leucine,Leucine,2.1459516933921066,2.1459516933921066,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,41,imputation,8,3,5,Leucine,Leucine,2.1459516933921066,2.1459516933921066,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,42,proposed,8,3,5,Valine,Valine,4.417328042206707,4.417328042206707,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,42,random,8,3,5,Valine,3-Hydroxyisobutyric acid,4.417328042206707,0.32687106258809306,4.090456979618613,0.9260025383069063,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,42,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.417328042206707,0.5280593087333534,3.8892687334733536,0.8804573027656696,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,42,imputation,8,3,5,Valine,Valine,4.417328042206707,4.417328042206707,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,43,proposed,8,3,5,Valine,Valine,4.504004705229988,4.504004705229988,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,43,random,8,3,5,Valine,Ketoleucine,4.504004705229988,0.8957775535833332,3.608227151646655,0.8011153157668841,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,43,degree,8,3,5,Valine,Valine,4.504004705229988,4.504004705229988,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,43,imputation,8,3,5,Valine,Valine,4.504004705229988,4.504004705229988,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,44,proposed,8,3,5,Valine,Valine,4.480021841039558,4.480021841039558,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,44,random,8,3,5,Valine,Leucine,4.480021841039558,2.2315006930269963,2.2485211480125615,0.5018995950899886,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,44,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.480021841039558,0.761811658447566,3.7182101825919918,0.829953583826363,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,44,imputation,8,3,5,Valine,Valine,4.480021841039558,4.480021841039558,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,45,proposed,8,3,5,Valine,Valine,4.663304592659981,4.663304592659981,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,45,random,8,3,5,Valine,Valine,4.663304592659981,4.663304592659981,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,45,degree,8,3,5,Valine,Leucine,4.663304592659981,2.3533131265870004,2.3099914660729803,0.49535504708579414,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,45,imputation,8,3,5,Valine,Valine,4.663304592659981,4.663304592659981,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,46,proposed,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,46,random,8,3,5,Leucine,Ketoisovaleric acid,2.3666639008290575,0.466268533147573,1.9003953676814844,0.8029848965942992,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,46,degree,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,46,imputation,8,3,5,Leucine,Leucine,2.3666639008290575,2.3666639008290575,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,47,proposed,8,3,5,Valine,Valine,4.361381720475675,4.361381720475675,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,47,random,8,3,5,Valine,Leucine,4.361381720475675,2.5126175042797305,1.8487642161959448,0.42389415434929756,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,47,degree,8,3,5,Valine,Leucine,4.361381720475675,2.5126175042797305,1.8487642161959448,0.42389415434929756,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,47,imputation,8,3,5,Valine,Valine,4.361381720475675,4.361381720475675,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,48,proposed,8,3,5,Valine,Valine,4.528963012499636,4.528963012499636,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,48,random,8,3,5,Valine,3-Hydroxyisobutyric acid,4.528963012499636,0.30740052065190415,4.221562491847732,0.932125627918702,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,48,degree,8,3,5,Valine,Leucine,4.528963012499636,2.1132136238680554,2.4157493886315806,0.5334001143228019,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,48,imputation,8,3,5,Valine,Valine,4.528963012499636,4.528963012499636,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,49,proposed,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,49,random,8,3,5,Leucine,3-Hydroxyisobutyric acid,2.248146112301172,0.5612797176863821,1.68686639461479,0.7503366375450508,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,49,degree,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.248146112301172,0.5761111897467861,1.672034922554386,0.7437394364204245,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,49,imputation,8,3,5,Leucine,Leucine,2.248146112301172,2.248146112301172,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,50,proposed,8,3,5,Valine,Valine,4.771217080112642,4.771217080112642,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,50,random,8,3,5,Valine,Leucine,4.771217080112642,2.522330142820433,2.248886937292209,0.4713445017342712,0,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,50,degree,8,3,5,Valine,3-Methyl-2-oxovaleric acid,4.771217080112642,0.8624062332451599,3.908810846867482,0.8192481669214642,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,50,imputation,8,3,5,Valine,Valine,4.771217080112642,4.771217080112642,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,51,proposed,8,3,5,Leucine,Leucine,2.5993219166379378,2.5993219166379378,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,51,random,8,3,5,Leucine,3-Methyl-2-oxovaleric acid,2.5993219166379378,0.31345805703681495,2.2858638596011227,0.8794077582190616,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,51,degree,8,3,5,Leucine,Leucine,2.5993219166379378,2.5993219166379378,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,51,imputation,8,3,5,Leucine,Leucine,2.5993219166379378,2.5993219166379378,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,52,proposed,8,3,5,Valine,Valine,4.565365450887004,4.565365450887004,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,52,random,8,3,5,Valine,Isobutyric acid,4.565365450887004,0.1842471690705306,4.381118281816473,0.9596424051801388,0,0,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,52,degree,8,3,5,Valine,Valine,4.565365450887004,4.565365450887004,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,52,imputation,8,3,5,Valine,Valine,4.565365450887004,4.565365450887004,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,53,proposed,8,3,5,Valine,Valine,4.4113864814325705,4.4113864814325705,0.0,0.0,1,1,1
ST003506,hsa00280,Valine Leucine Isoleucine Degradation,0.6,53,random,8,3,5,Valine,Valine,4.4113864814325705,4.4113864814325705,0.0,0.0,1,1,1
